1,2,3,4,5,6,7,8,class
213.571429, 211.013613, 218.000000, 215.389127, 220.447368, 219.478957, 220.250000, 219.266676, false
117.357143, 115.953831, 133.285714, 131.708992, 141.324561, 141.061948, 137.116071, 136.505769, true
101.000000, 99.820911, 79.452381, 78.633111, 85.570175, 85.195051, 100.000000, 99.590277, false
139.642857, 138.084435, 168.357143, 166.403692, 163.570175, 162.852669, 165.928571, 165.187108, true
214.976190, 212.402045, 217.380952, 214.792802, 225.157895, 224.170621, 220.580357, 219.593551, false
144.357143, 142.701576, 168.285714, 166.313970, 165.394737, 164.675068, 166.982143, 166.235682, true
120.976190, 119.756350, 92.047619, 91.071307, 33.833333, 33.702842, 83.392857, 83.392857, false
135.333333, 133.845564, 171.333333, 169.324147, 161.157895, 160.449632, 166.017857, 165.275150, true
148.547619, 147.183176, 144.452381, 142.724830, 132.035088, 131.647107, 129.812500, 129.272050, false
130.238095, 128.735015, 172.571429, 170.505092, 162.964912, 162.249020, 166.223214, 165.479763, true
80.142857, 79.197634, 110.857143, 109.535010, 84.254386, 84.086431, 111.455357, 110.978975, false
151.880952, 150.116064, 175.857143, 173.813235, 174.403509, 173.640904, 180.875000, 180.066363, true
63.000000, 62.406120, 76.095238, 75.191434, 31.350877, 31.219282, 62.285714, 62.181669, false
155.428571, 153.613881, 177.761905, 175.717089, 174.991228, 174.223269, 180.473214, 179.666782, true
136.380952, 135.104696, 152.166667, 150.627457, 107.280702, 106.810281, 143.937500, 143.350908, false
150.119048, 148.388083, 177.928571, 175.862979, 174.473684, 173.706770, 180.178571, 179.374336, true
170.928571, 168.881530, 154.785714, 152.943539, 204.228070, 203.371685, 198.223214, 197.370319, false
146.595238, 144.901259, 181.619048, 179.474216, 173.692982, 172.929536, 180.142857, 179.338798, true
150.642857, 148.913771, 172.785714, 170.843959, 157.561404, 156.964678, 166.580357, 165.839992, false
138.214286, 136.560962, 154.857143, 153.068568, 166.438596, 165.715157, 154.973214, 154.281247, true
175.976190, 174.039543, 146.071429, 144.331858, 143.570175, 142.953185, 155.526786, 154.841846, false
134.928571, 133.323548, 152.738095, 150.976363, 167.236842, 166.504242, 155.366071, 154.671299, true
159.833333, 157.949748, 168.452381, 166.551921, 180.807018, 180.067935, 195.330357, 194.458390, false
140.738095, 139.052685, 153.095238, 151.341788, 165.184211, 164.474545, 157.080357, 156.381589, true
111.047619, 109.721504, 113.809524, 112.658862, 100.429825, 100.012450, 113.848214, 113.392293, false
140.214286, 138.538969, 146.928571, 145.269717, 166.842105, 166.194971, 157.285714, 156.586580, true
188.095238, 185.850405, 184.928571, 182.732766, 178.377193, 177.593253, 186.883929, 186.051883, false
126.547619, 125.165507, 155.309524, 153.500657, 150.824561, 150.353937, 155.116071, 154.423500, true
144.738095, 143.078244, 165.023810, 163.195348, 157.087719, 156.482301, 166.375000, 165.634717, false
128.238095, 126.836165, 155.833333, 154.028329, 150.070175, 149.411555, 157.178571, 156.477216, true
168.666667, 166.764733, 145.761905, 144.016447, 142.070175, 141.477298, 157.955357, 157.416658, false
127.952381, 126.450630, 161.166667, 159.242291, 156.412281, 155.998260, 154.428571, 153.737784, true
106.904762, 105.753902, 88.142857, 87.152498, 104.008772, 103.629906, 99.767857, 99.354794, false
128.285714, 126.869047, 154.952381, 153.141558, 148.491228, 148.162190, 155.250000, 154.556494, true
133.000000, 131.410390, 141.523810, 139.829038, 116.000000, 115.490259, 125.401786, 124.842167, false
129.880952, 128.355889, 161.333333, 159.405518, 154.543860, 154.151934, 154.723214, 154.031744, true
162.333333, 160.389184, 190.880952, 188.605344, 128.657895, 128.092605, 142.500000, 141.869029, false
134.547619, 132.942610, 156.785714, 154.908218, 149.640351, 149.257280, 157.839286, 157.133086, true
119.214286, 117.882270, 197.952381, 195.588910, 45.885965, 45.739010, 99.848214, 99.848214, false
133.976190, 132.404171, 151.738095, 149.932746, 155.114035, 154.459704, 159.107143, 158.395376, true
105.666667, 104.402685, 112.119048, 110.776636, 125.824561, 125.272422, 123.223214, 122.678784, false
134.642857, 133.102251, 150.690476, 148.929173, 153.631579, 153.061649, 158.526786, 157.817842, true
134.119048, 132.513177, 180.142857, 177.992261, 170.622807, 169.893603, 156.464286, 155.769469, false
133.476190, 131.889603, 155.023810, 153.189568, 146.535088, 146.153756, 156.857143, 156.155600, true
194.952381, 192.637456, 201.190476, 198.790749, 208.666667, 207.752657, 208.678571, 207.745741, false
132.452381, 130.904470, 149.452381, 147.707165, 151.763158, 151.149137, 158.562500, 157.853601, true
197.833333, 195.464069, 202.690476, 200.328903, 205.552632, 204.650628, 207.250000, 206.329519, false
132.785714, 131.278220, 149.095238, 147.397076, 150.184211, 149.698702, 157.883929, 157.177531, true
212.857143, 210.307865, 207.976190, 205.506334, 201.728070, 200.858803, 196.776786, 195.900333, false
144.523810, 142.813013, 158.357143, 156.481655, 172.210526, 171.456531, 156.500000, 155.810668, true
195.285714, 192.948894, 197.047619, 194.705452, 208.184211, 207.269278, 207.375000, 206.467423, false
141.071429, 139.392358, 153.119048, 151.302645, 173.964912, 173.212523, 156.500000, 155.824707, true
205.738095, 203.275141, 178.833333, 176.811295, 200.710526, 199.847106, 201.821429, 200.971374, false
152.238095, 150.598873, 169.690476, 167.705039, 172.315789, 171.559180, 159.214286, 158.523658, true
122.666667, 121.252557, 122.261905, 120.797935, 167.842105, 167.105032, 154.892857, 154.201724, false
145.333333, 143.605362, 158.952381, 157.057942, 169.219298, 168.485659, 155.946429, 155.261424, true
106.357143, 105.084150, 212.690476, 210.147105, 149.929825, 149.282624, 145.732143, 145.080783, false
151.119048, 149.418990, 170.571429, 168.594591, 170.456140, 169.707413, 158.687500, 158.023402, true
179.357143, 177.323943, 160.761905, 158.837889, 105.561404, 105.454336, 146.437500, 145.825496, false
125.261905, 123.791970, 162.595238, 160.659322, 183.333333, 182.530739, 170.044643, 169.302973, true
134.952381, 133.358845, 168.547619, 166.624473, 116.570175, 116.058000, 129.464286, 128.886058, false
130.809524, 129.252451, 164.904762, 162.937230, 181.342105, 180.545004, 170.285714, 169.544031, true
169.880952, 167.953564, 152.785714, 150.957280, 151.464912, 151.241836, 164.232143, 163.562246, false
131.023810, 129.455420, 166.071429, 164.106170, 181.833333, 181.034483, 169.303571, 168.564933, true
103.619048, 102.388289, 111.380952, 110.053280, 129.456140, 128.890820, 128.169643, 127.599792, false
119.809524, 118.376393, 156.357143, 154.484545, 171.982456, 171.226719, 159.276786, 158.589006, true
211.857143, 209.728972, 208.023810, 205.599269, 228.868421, 227.865720, 219.625000, 218.654464, false
114.809524, 113.465519, 152.976190, 151.175652, 172.868421, 172.112307, 160.303571, 159.609360, true
210.023810, 207.932574, 207.642857, 205.232716, 234.368421, 233.339969, 225.071429, 224.073119, false
124.404762, 122.952014, 161.547619, 159.681999, 171.649123, 170.897367, 161.473214, 160.771777, true
193.785714, 191.483268, 194.285714, 191.982957, 228.210526, 227.250419, 231.526786, 230.494382, false
136.452381, 134.821947, 165.309524, 163.381613, 165.912281, 165.183218, 162.866071, 162.143667, true
149.833333, 148.041004, 158.404762, 156.553637, 128.429825, 127.865699, 144.625000, 143.999884, false
141.119048, 139.430387, 170.642857, 168.620428, 163.482456, 162.763911, 161.785714, 161.066677, true
106.619048, 105.350522, 108.190476, 106.947695, 135.763158, 135.176034, 131.991071, 131.406254, false
142.547619, 140.844024, 173.214286, 171.147046, 165.640351, 164.914243, 160.785714, 160.069221, true
140.880952, 139.202044, 142.380952, 140.753818, 120.403509, 119.884105, 163.026786, 162.460475, false
136.809524, 135.178466, 161.619048, 159.787561, 158.640351, 157.944252, 157.526786, 156.821972, true
150.190476, 148.718014, 127.000000, 125.570128, 116.771930, 116.259503, 160.821429, 160.230074, false
144.690476, 143.000462, 171.095238, 169.063933, 161.719298, 161.009047, 158.312500, 157.604786, true
181.476190, 179.302763, 207.023810, 204.550241, 188.692982, 187.865323, 181.598214, 180.786010, false
115.547619, 114.165078, 138.976190, 137.318805, 156.464912, 155.780897, 139.232143, 138.610249, true
177.071429, 174.952389, 175.404762, 173.304428, 173.122807, 172.362778, 175.473214, 174.689523, false
113.404762, 112.049676, 137.547619, 135.926962, 155.894737, 155.215929, 141.098214, 140.470676, true
181.428571, 179.266191, 196.571429, 194.218397, 184.614035, 183.807479, 186.991071, 186.156357, false
121.976190, 120.572117, 145.500000, 143.774832, 159.105263, 158.552953, 140.803571, 140.179993, true
185.452381, 183.247019, 144.023810, 142.339485, 170.596491, 169.897963, 185.258929, 184.559889, false
114.500000, 113.131876, 138.595238, 136.958749, 150.763158, 150.109141, 142.750000, 142.128275, true
181.928571, 179.794719, 131.095238, 129.532782, 169.578947, 168.887501, 182.803571, 182.119225, false
123.952381, 122.519067, 146.238095, 144.498076, 155.307018, 154.635346, 142.580357, 141.971511, true
162.833333, 160.898013, 172.142857, 170.132751, 168.736842, 168.004303, 182.625000, 181.808051, false
123.857143, 122.405788, 143.666667, 142.082415, 165.350877, 164.838041, 153.312500, 152.641589, true
176.261905, 174.151016, 180.380952, 178.290649, 153.000000, 152.327469, 180.455357, 179.682806, false
126.142857, 124.653192, 147.619048, 145.965101, 169.377193, 168.823245, 153.080357, 152.408250, true
199.452381, 197.064036, 187.309524, 185.210135, 198.631579, 197.767016, 200.991071, 200.092133, false
129.857143, 128.332450, 148.880952, 147.192065, 166.228070, 165.706108, 149.178571, 148.525416, true
205.428571, 202.976114, 184.690476, 182.566338, 163.701754, 162.988817, 197.223214, 196.407620, false
131.904762, 130.425020, 148.928571, 147.180849, 162.333333, 161.842706, 148.964286, 148.307567, true
122.976190, 121.511263, 168.142857, 166.147770, 106.982456, 106.544440, 114.687500, 114.189509, false
121.619048, 120.212095, 143.452381, 141.872354, 157.000000, 156.476163, 152.258929, 151.592908, true
212.095238, 209.557792, 196.761905, 194.550939, 169.429825, 168.697015, 202.330357, 201.483459, false
118.166667, 116.819475, 173.404762, 171.342784, 174.973684, 174.220334, 174.866071, 174.095123, true
161.809524, 159.877905, 131.333333, 129.782938, 181.043860, 180.248271, 168.178571, 167.428166, false
114.404762, 113.114768, 175.380952, 173.280977, 176.543860, 175.778280, 174.955357, 174.191301, true
177.261905, 175.151760, 206.000000, 203.558638, 197.631579, 196.785166, 211.053571, 210.109336, false
123.190476, 121.765965, 172.642857, 170.672574, 178.429825, 177.648819, 177.196429, 176.410745, true
115.642857, 114.263949, 158.023810, 156.175241, 100.719298, 100.287381, 109.357143, 108.876299, false
121.428571, 120.029404, 171.809524, 169.829089, 179.526316, 178.739877, 177.589286, 176.813670, true
223.928571, 221.251123, 199.833333, 197.833614, 170.184211, 169.505630, 187.812500, 187.139819, false
116.214286, 114.902465, 173.357143, 171.307750, 179.307018, 178.520163, 177.794643, 177.022147, true
149.166667, 147.784901, 165.571429, 163.781898, 145.771930, 145.139672, 198.160714, 197.457956, false
161.976190, 160.065967, 142.571429, 140.937097, 154.684211, 154.016031, 152.241071, 151.566316, true
136.476190, 135.123463, 235.166667, 232.350233, 178.736842, 177.953778, 190.687500, 189.995029, false
135.023810, 133.438829, 143.833333, 142.177161, 164.535088, 163.812404, 163.473214, 162.742955, true
122.309524, 120.899963, 118.666667, 117.372153, 110.140351, 109.657272, 116.223214, 115.729727, false
132.238095, 130.689927, 142.452381, 140.759619, 166.649123, 165.916644, 163.883929, 163.158680, true
184.000000, 181.815252, 160.119048, 158.390296, 154.359649, 153.687027, 190.839286, 190.158478, false
132.595238, 131.013633, 141.142857, 139.550286, 165.043860, 164.318389, 162.687500, 161.960366, true
186.642857, 184.419548, 129.404762, 127.867467, 155.640351, 154.957866, 188.633929, 187.922298, false
139.785714, 138.125664, 148.738095, 146.983750, 161.315789, 160.607006, 162.312500, 161.586279, true
208.785714, 206.288200, 161.523810, 159.634180, 172.166667, 171.453244, 195.000000, 194.236969, false
142.738095, 141.093529, 151.666667, 149.851964, 162.780702, 162.065180, 162.625000, 161.897523, true
143.309524, 141.604670, 186.523810, 184.303448, 190.903509, 190.094433, 184.723214, 183.897152, false
138.952381, 137.300608, 154.452381, 152.730189, 163.140351, 162.424174, 165.571429, 164.849529, true
211.000000, 208.476617, 174.738095, 172.990046, 179.228070, 178.535405, 200.678571, 199.860246, false
137.809524, 136.184886, 147.309524, 145.573845, 163.298246, 162.580741, 165.464286, 164.725489, true
167.809524, 166.123595, 243.619048, 240.701688, 215.114035, 214.178283, 225.955357, 224.945990, false
134.380952, 132.790703, 145.714286, 143.969278, 163.824561, 163.104721, 165.991071, 165.266652, true
195.095238, 192.767719, 162.166667, 160.296637, 172.754386, 172.025821, 201.000000, 200.293535, false
139.928571, 138.253040, 154.285714, 152.464025, 162.447368, 161.734438, 165.133929, 164.397205, true
109.547619, 108.306854, 166.071429, 164.114688, 115.008772, 114.507864, 139.750000, 139.153115, false
141.071429, 139.392358, 152.952381, 151.122557, 159.456140, 158.755237, 163.187500, 162.457833, true
239.833333, 236.961846, 243.952381, 241.030897, 171.728070, 171.012777, 196.562500, 195.842259, false
139.166667, 137.501443, 148.738095, 146.973213, 161.096491, 160.388602, 163.446429, 162.715300, true
226.476190, 223.763815, 164.595238, 162.938640, 160.456140, 159.932898, 211.312500, 210.555702, false
128.666667, 127.138438, 142.238095, 140.541813, 137.622807, 137.021316, 137.517857, 136.902763, true
115.809524, 115.024911, 170.380952, 168.349548, 145.570175, 144.980105, 186.803571, 186.211528, false
122.833333, 121.414857, 134.476190, 132.915212, 135.824561, 135.232335, 138.830357, 138.209233, true
125.904762, 124.399168, 112.166667, 111.072245, 120.710526, 120.289117, 115.955357, 115.540884, false
129.952381, 128.409466, 144.000000, 142.287435, 142.491228, 142.255700, 139.508929, 138.916597, true
206.738095, 204.262277, 164.119048, 162.153480, 152.526316, 151.862783, 176.705357, 176.014480, false
132.714286, 131.267953, 149.261905, 147.477438, 140.745614, 140.493275, 139.330357, 138.712966, true
212.428571, 210.105367, 147.714286, 145.980185, 183.491228, 182.917415, 174.035714, 173.300411, false
140.238095, 138.559192, 152.571429, 150.744682, 146.763158, 146.118581, 153.830357, 153.142582, true
212.857143, 210.307905, 176.404762, 174.304327, 178.552632, 177.768542, 204.410714, 203.675364, false
137.904762, 136.332261, 147.095238, 145.416912, 150.938596, 150.299775, 154.839286, 154.153146, true
224.785714, 222.126500, 228.309524, 225.575461, 220.964912, 219.994600, 205.017857, 204.100636, false
138.476190, 136.818785, 151.119048, 149.327398, 144.333333, 143.704599, 154.285714, 153.610390, true
216.119048, 213.530772, 178.785714, 176.708352, 174.096491, 173.369902, 199.375000, 198.687428, false
145.785714, 144.046094, 160.333333, 158.413238, 147.017544, 146.482702, 153.830357, 153.144020, true
217.380952, 214.785990, 223.428571, 220.769064, 217.859649, 216.902714, 219.553571, 218.571854, false
141.928571, 140.239173, 154.000000, 152.165089, 151.473684, 151.046011, 154.437500, 153.758778, true
224.785714, 222.106929, 230.166667, 227.412525, 223.745614, 222.768312, 224.312500, 223.308894, false
105.380952, 104.137065, 110.690476, 109.405373, 119.403509, 119.555088, 121.383929, 120.858082, true
224.595238, 221.916806, 229.214286, 226.476407, 223.605263, 222.629951, 225.348214, 224.340742, false
104.785714, 103.533877, 109.452381, 108.155964, 117.385965, 117.432837, 122.580357, 122.033404, true
225.904762, 223.214460, 227.857143, 225.133656, 216.377193, 215.427594, 224.964286, 223.959737, false
143.880952, 142.188373, 131.690476, 130.181508, 180.456140, 179.718096, 179.678571, 178.874771, true
222.309524, 219.652799, 123.238095, 121.794654, 157.236842, 156.582473, 207.330357, 206.615993, false
148.119048, 146.368282, 121.095238, 119.759268, 178.824561, 178.058982, 177.410714, 176.619251, true
102.476190, 101.259444, 112.238095, 111.038864, 130.131579, 129.707536, 133.267857, 132.675850, false
125.047619, 123.744543, 129.095238, 127.697670, 167.149123, 166.540373, 181.250000, 180.440000, true
